season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2022,2,jeddah,albon,1996-03-23,Thai,williams,16,,Collision damage,0.0,14,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,bottas,1989-08-28,Finnish,alfa,8,,Cooling system,0.0,15,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,alonso,1981-07-29,Spanish,alpine,7,,Water pump,0.0,16,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,ricciardo,1989-07-01,Australian,mclaren,14,,Gearbox,0.0,17,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,latifi,1995-06-29,Canadian,williams,18,,Accident,0.0,18,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,tsunoda,2000-05-11,Japanese,alphatauri,19,,Power Unit,0.0,19,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,2,jeddah,mick_schumacher,1999-03-22,German,haas,0,,Withdrew,0.0,20,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,3,albert_park,leclerc,1997-10-16,Monegasque,ferrari,1,5266548.0,Finished,26.0,1,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,perez,1990-01-26,Mexican,red_bull,3,5287072.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,russell,1998-02-15,British,mercedes,6,5292141.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,hamilton,1985-01-07,British,mercedes,5,5295091.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,norris,1999-11-13,British,mclaren,4,5319851.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,ricciardo,1989-07-01,Australian,mclaren,7,5320285.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,ocon,1996-09-17,French,alpine,8,5328231.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,bottas,1989-08-28,Finnish,alfa,12,5334987.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,gasly,1996-02-07,French,alphatauri,11,5342769.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,albon,1996-03-23,Thai,williams,20,5345930.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,zhou,1999-05-30,Chinese,alfa,14,5348243.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,stroll,1998-10-29,Canadian,aston_martin,19,5355146.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,mick_schumacher,1999-03-22,German,haas,15,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,kevin_magnussen,1992-10-05,Danish,haas,16,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,tsunoda,2000-05-11,Japanese,alphatauri,13,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,alonso,1981-07-29,Spanish,alpine,10,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,max_verstappen,1997-09-30,Dutch,red_bull,2,,Fuel leak,0.0,18,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,vettel,1987-07-03,German,aston_martin,17,,Accident,0.0,19,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,3,albert_park,sainz,1994-09-01,Spanish,ferrari,9,,Spun off,0.0,20,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,4,imola,max_verstappen,1997-09-30,Dutch,red_bull,1,5527986.0,Finished,26.0,1,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,perez,1990-01-26,Mexican,red_bull,3,5544513.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,norris,1999-11-13,British,mclaren,5,5562820.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,russell,1998-02-15,British,mercedes,11,5570492.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,bottas,1989-08-28,Finnish,alfa,7,5571167.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,leclerc,1997-10-16,Monegasque,ferrari,2,5584058.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,tsunoda,2000-05-11,Japanese,alphatauri,12,5589096.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,vettel,1987-07-03,German,aston_martin,13,5598878.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,kevin_magnussen,1992-10-05,Danish,haas,8,5603246.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,stroll,1998-10-29,Canadian,aston_martin,15,,+1 Lap,1.0,10,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,albon,1996-03-23,Thai,williams,18,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,gasly,1996-02-07,French,alphatauri,17,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,hamilton,1985-01-07,British,mercedes,14,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,ocon,1996-09-17,French,alpine,16,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,zhou,1999-05-30,Chinese,alfa,0,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,latifi,1995-06-29,Canadian,williams,19,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,mick_schumacher,1999-03-22,German,haas,10,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,ricciardo,1989-07-01,Australian,mclaren,6,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,alonso,1981-07-29,Spanish,alpine,9,,Collision damage,0.0,19,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,4,imola,sainz,1994-09-01,Spanish,ferrari,4,,Collision,0.0,20,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,5,miami,max_verstappen,1997-09-30,Dutch,red_bull,3,5664258.0,Finished,26.0,1,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,leclerc,1997-10-16,Monegasque,ferrari,1,5668044.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,sainz,1994-09-01,Spanish,ferrari,2,5672487.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,perez,1990-01-26,Mexican,red_bull,4,5674896.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,russell,1998-02-15,British,mercedes,12,5682840.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,hamilton,1985-01-07,British,mercedes,6,5685626.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,bottas,1989-08-28,Finnish,alfa,5,5689331.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,ocon,1996-09-17,French,alpine,20,5692644.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,albon,1996-03-23,Thai,williams,18,5696623.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,stroll,1998-10-29,Canadian,aston_martin,0,5701284.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,alonso,1981-07-29,Spanish,alpine,11,5701386.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,tsunoda,2000-05-11,Japanese,alphatauri,9,5704404.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,ricciardo,1989-07-01,Australian,mclaren,14,5705160.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,latifi,1995-06-29,Canadian,williams,19,5714194.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,mick_schumacher,1999-03-22,German,haas,15,5737563.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,kevin_magnussen,1992-10-05,Danish,haas,16,,Front wing,0.0,16,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,vettel,1987-07-03,German,aston_martin,0,,Collision,0.0,17,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,gasly,1996-02-07,French,alphatauri,7,,Suspension,0.0,18,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,norris,1999-11-13,British,mclaren,8,,Collision,0.0,19,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,5,miami,zhou,1999-05-30,Chinese,alfa,17,,Water leak,0.0,20,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,6,catalunya,max_verstappen,1997-09-30,Dutch,red_bull,2,5840475.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,perez,1990-01-26,Mexican,red_bull,5,5853547.0,Finished,19.0,2,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,russell,1998-02-15,British,mercedes,4,5873402.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,sainz,1994-09-01,Spanish,ferrari,3,5885683.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,hamilton,1985-01-07,British,mercedes,6,5895009.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,bottas,1989-08-28,Finnish,alfa,7,5900451.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,ocon,1996-09-17,French,alpine,12,5915872.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,norris,1999-11-13,British,mclaren,11,5923710.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,alonso,1981-07-29,Spanish,alpine,20,,+1 Lap,2.0,9,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,tsunoda,2000-05-11,Japanese,alphatauri,13,,+1 Lap,1.0,10,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,vettel,1987-07-03,German,aston_martin,16,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,ricciardo,1989-07-01,Australian,mclaren,9,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,gasly,1996-02-07,French,alphatauri,14,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,mick_schumacher,1999-03-22,German,haas,10,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,stroll,1998-10-29,Canadian,aston_martin,17,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,latifi,1995-06-29,Canadian,williams,19,,+2 Laps,0.0,16,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,kevin_magnussen,1992-10-05,Danish,haas,8,,+2 Laps,0.0,17,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,albon,1996-03-23,Thai,williams,18,,+2 Laps,0.0,18,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,zhou,1999-05-30,Chinese,alfa,15,,Power loss,0.0,19,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,6,catalunya,leclerc,1997-10-16,Monegasque,ferrari,1,,Turbo,0.0,20,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,7,monaco,perez,1990-01-26,Mexican,red_bull,3,6990265.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,sainz,1994-09-01,Spanish,ferrari,2,6991419.0,Finished,18.0,2,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,max_verstappen,1997-09-30,Dutch,red_bull,4,6991756.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,leclerc,1997-10-16,Monegasque,ferrari,1,6993187.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,russell,1998-02-15,British,mercedes,6,7002233.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,norris,1999-11-13,British,mclaren,5,7002496.0,Finished,9.0,6,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,alonso,1981-07-29,Spanish,alpine,7,7036623.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,hamilton,1985-01-07,British,mercedes,8,7040653.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,bottas,1989-08-28,Finnish,alfa,12,7042790.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,vettel,1987-07-03,German,aston_martin,9,7043801.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,gasly,1996-02-07,French,alphatauri,17,7044554.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,ocon,1996-09-17,French,alpine,10,7045909.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,ricciardo,1989-07-01,Australian,mclaren,14,7047900.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,stroll,1998-10-29,Canadian,aston_martin,18,7051067.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,latifi,1995-06-29,Canadian,williams,19,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,zhou,1999-05-30,Chinese,alfa,20,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,tsunoda,2000-05-11,Japanese,alphatauri,11,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,albon,1996-03-23,Thai,williams,16,,Mechanical,0.0,18,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,mick_schumacher,1999-03-22,German,haas,15,,Accident,0.0,19,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,7,monaco,kevin_magnussen,1992-10-05,Danish,haas,13,,Water pressure,0.0,20,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,8,baku,max_verstappen,1997-09-30,Dutch,red_bull,3,5645941.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,perez,1990-01-26,Mexican,red_bull,2,5666764.0,Finished,19.0,2,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,russell,1998-02-15,British,mercedes,5,5691936.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,hamilton,1985-01-07,British,mercedes,7,5717620.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,gasly,1996-02-07,French,alphatauri,6,5723240.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,vettel,1987-07-03,German,aston_martin,9,5730040.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,alonso,1981-07-29,Spanish,alpine,10,5734537.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,ricciardo,1989-07-01,Australian,mclaren,12,5738148.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,norris,1999-11-13,British,mclaren,11,5738497.0,Finished,2.0,9,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,ocon,1996-09-17,French,alpine,13,5754125.0,Finished,1.0,10,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,bottas,1989-08-28,Finnish,alfa,15,,+1 Lap,0.0,11,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,albon,1996-03-23,Thai,williams,17,,+1 Lap,0.0,12,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,tsunoda,2000-05-11,Japanese,alphatauri,8,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,mick_schumacher,1999-03-22,German,haas,20,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,stroll,1998-10-29,Canadian,aston_martin,19,,Vibrations,0.0,16,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,kevin_magnussen,1992-10-05,Danish,haas,16,,Power Unit,0.0,17,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,zhou,1999-05-30,Chinese,alfa,14,,Hydraulics,0.0,18,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,leclerc,1997-10-16,Monegasque,ferrari,1,,Power Unit,0.0,19,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,8,baku,sainz,1994-09-01,Spanish,ferrari,4,,Hydraulics,0.0,20,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,9,villeneuve,max_verstappen,1997-09-30,Dutch,red_bull,1,5781757.0,Finished,25.0,1,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,sainz,1994-09-01,Spanish,ferrari,3,5782750.0,Finished,19.0,2,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,hamilton,1985-01-07,British,mercedes,4,5788763.0,Finished,15.0,3,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,russell,1998-02-15,British,mercedes,8,5794070.0,Finished,12.0,4,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,leclerc,1997-10-16,Monegasque,ferrari,19,5796925.0,Finished,10.0,5,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,ocon,1996-09-17,French,alpine,7,5805647.0,Finished,8.0,6,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,bottas,1989-08-28,Finnish,alfa,11,5807004.0,Finished,6.0,7,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,9,villeneuve,zhou,1999-05-30,Chinese,alfa,10,5808709.0,Finished,4.0,8,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
